"","Unique_Image_ID","Date","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Coral_Genus_Form","Total","Coral_genus","Coral_form"
"4619","20190417_UTP_QUADRAT_GAMMAN2_40M_11.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,3,"Sandalolitha solitary",7,"Sandalolitha","solitary"
"4620","20190417_UTP_QUADRAT_GAMMAN2_40M_11.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,3,"Leptastrea encrusting",7,"Leptastrea","encrusting"
"4621","20190417_UTP_QUADRAT_GAMMAN2_40M_12.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,4,"Fungia solitary",1,"Fungia","solitary"
"4622","20190417_UTP_QUADRAT_GAMMAN2_40M_13.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,5,"Acropora branching",2,"Acropora","branching"
"4623","20190417_UTP_QUADRAT_GAMMAN2_40M_13.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,5,"Fungia solitary",2,"Fungia","solitary"
"4624","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Pocillopora branching",11,"Pocillopora","branching"
"4625","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Acropora branching",11,"Acropora","branching"
"4626","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Pavona encrusting",11,"Pavona","encrusting"
"4627","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Porites massive",11,"Porites","massive"
"4628","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Montipora encrusting",11,"Montipora","encrusting"
"4629","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Montipora laminar",11,"Montipora","laminar"
"4630","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Fungia solitary",11,"Fungia","solitary"
"4631","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Pleuractis solitary",11,"Pleuractis","solitary"
"4632","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Sandalolitha solitary",11,"Sandalolitha","solitary"
"4633","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Herpolitha solitary",11,"Herpolitha","solitary"
"4634","20190417_UTP_QUADRAT_GAMMAN2_40M_14.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,6,"Psammocora branching",11,"Psammocora","branching"
"4635","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Pocillopora branching",7,"Pocillopora","branching"
"4636","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Montipora encrusting",7,"Montipora","encrusting"
"4637","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Lobactis solitary",7,"Lobactis","solitary"
"4638","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Pleuractis solitary",7,"Pleuractis","solitary"
"4639","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Sandalolitha solitary",7,"Sandalolitha","solitary"
"4640","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Psammocora encrusting",7,"Psammocora","encrusting"
"4641","20190417_UTP_QUADRAT_GAMMAN2_40M_15.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,7,"Coscinarea encrusting",7,"Coscinarea","encrusting"
"4642","20190417_UTP_QUADRAT_GAMMAN2_40M_16.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,8,"Pocillopora branching",3,"Pocillopora","branching"
"4643","20190417_UTP_QUADRAT_GAMMAN2_40M_16.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,8,"Montipora encrusting",3,"Montipora","encrusting"
"4644","20190417_UTP_QUADRAT_GAMMAN2_40M_16.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,8,"Fungia solitary",3,"Fungia","solitary"
"4645","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Pocillopora branching",10,"Pocillopora","branching"
"4646","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Acropora branching",10,"Acropora","branching"
"4647","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Pavona encrusting",10,"Pavona","encrusting"
"4648","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Porites massive",10,"Porites","massive"
"4649","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Montipora encrusting",10,"Montipora","encrusting"
"4650","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Fungia solitary",10,"Fungia","solitary"
"4651","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Lobactis solitary",10,"Lobactis","solitary"
"4652","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Leptastrea massive",10,"Leptastrea","massive"
"4653","20190417_UTP_QUADRAT_GAMMAN2_40M_17.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,9,"Leptoria massive",10,"Leptoria","massive"
"4654","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Pocillopora branching",8,"Pocillopora","branching"
"4655","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Acropora branching",8,"Acropora","branching"
"4656","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Leptoseris encrusting",8,"Leptoseris","encrusting"
"4657","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Montipora encrusting",8,"Montipora","encrusting"
"4658","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Fungia solitary",8,"Fungia","solitary"
"4659","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Sandalolitha solitary",8,"Sandalolitha","solitary"
"4660","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Herpolitha solitary",8,"Herpolitha","solitary"
"4661","20190417_UTP_QUADRAT_GAMMAN2_40M_18.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,10,"Leptastrea massive",8,"Leptastrea","massive"
"4662","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Pocillopora branching",8,"Pocillopora","branching"
"4663","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Acropora branching",8,"Acropora","branching"
"4664","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Pavona encrusting",8,"Pavona","encrusting"
"4665","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Porites massive",8,"Porites","massive"
"4666","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Montipora encrusting",8,"Montipora","encrusting"
"4667","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Fungia solitary",8,"Fungia","solitary"
"4668","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Sandalolitha solitary",8,"Sandalolitha","solitary"
"4669","20190417_UTP_QUADRAT_GAMMAN2_40M_19.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,11,"Herpolitha solitary",8,"Herpolitha","solitary"
"4670","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Pocillopora branching",8,"Pocillopora","branching"
"4671","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Acropora branching",8,"Acropora","branching"
"4672","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Porites massive",8,"Porites","massive"
"4673","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Montipora encrusting",8,"Montipora","encrusting"
"4674","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Fungia solitary",8,"Fungia","solitary"
"4675","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Sandalolitha solitary",8,"Sandalolitha","solitary"
"4676","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Herpolitha solitary",8,"Herpolitha","solitary"
"4677","20190417_UTP_QUADRAT_GAMMAN2_40M_20.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,13,"Leptastrea massive",8,"Leptastrea","massive"
"4678","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Pocillopora branching",12,"Pocillopora","branching"
"4679","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Leptoseris encrusting",12,"Leptoseris","encrusting"
"4680","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Pavona encrusting",12,"Pavona","encrusting"
"4681","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Porites massive",12,"Porites","massive"
"4682","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Montipora encrusting",12,"Montipora","encrusting"
"4683","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Montipora laminar",12,"Montipora","laminar"
"4684","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Montipora massive",12,"Montipora","massive"
"4685","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Dipsastrea massive",12,"Dipsastrea","massive"
"4686","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Fungia solitary",12,"Fungia","solitary"
"4687","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Lobactis solitary",12,"Lobactis","solitary"
"4688","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Sandalolitha solitary",12,"Sandalolitha","solitary"
"4689","20190417_UTP_QUADRAT_GAMMAN2_40M_21.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,14,"Leptastrea massive",12,"Leptastrea","massive"
"4690","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Pocillopora branching",14,"Pocillopora","branching"
"4691","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Acropora branching",14,"Acropora","branching"
"4692","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Pavona encrusting",14,"Pavona","encrusting"
"4693","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Porites massive",14,"Porites","massive"
"4694","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Montipora encrusting",14,"Montipora","encrusting"
"4695","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Montipora laminar",14,"Montipora","laminar"
"4696","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Dipsastrea massive",14,"Dipsastrea","massive"
"4697","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Fungia solitary",14,"Fungia","solitary"
"4698","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Lobactis solitary",14,"Lobactis","solitary"
"4699","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Pleuractis solitary",14,"Pleuractis","solitary"
"4700","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Sandalolitha solitary",14,"Sandalolitha","solitary"
"4701","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Leptastrea massive",14,"Leptastrea","massive"
"4702","20190417_UTP_QUADRAT_GAMMAN2_40M_22.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,15,"Leptoria massive",14,"Leptoria","massive"
"4704","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Pocillopora branching",12,"Pocillopora","branching"
"4705","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Acropora branching",12,"Acropora","branching"
"4706","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Leptoseris encrusting",12,"Leptoseris","encrusting"
"4707","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Pavona encrusting",12,"Pavona","encrusting"
"4708","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Porites massive",12,"Porites","massive"
"4709","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Montipora encrusting",12,"Montipora","encrusting"
"4710","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Fungia solitary",12,"Fungia","solitary"
"4711","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Lobactis solitary",12,"Lobactis","solitary"
"4712","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Sandalolitha solitary",12,"Sandalolitha","solitary"
"4713","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Herpolitha solitary",12,"Herpolitha","solitary"
"4714","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Leptastrea massive",12,"Leptastrea","massive"
"4715","20190417_UTP_QUADRAT_GAMMAN2_40M_23.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,16,"Acanthastrea encrusting",12,"Acanthastrea","encrusting"
"4716","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Pocillopora branching",12,"Pocillopora","branching"
"4717","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Acropora branching",12,"Acropora","branching"
"4718","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Leptoseris encrusting",12,"Leptoseris","encrusting"
"4719","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Pavona encrusting",12,"Pavona","encrusting"
"4720","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Porites massive",12,"Porites","massive"
"4721","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Montipora encrusting",12,"Montipora","encrusting"
"4722","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Dipsastrea massive",12,"Dipsastrea","massive"
"4723","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Fungia solitary",12,"Fungia","solitary"
"4724","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Lobactis solitary",12,"Lobactis","solitary"
"4725","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Sandalolitha solitary",12,"Sandalolitha","solitary"
"4726","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Herpolitha solitary",12,"Herpolitha","solitary"
"4727","20190417_UTP_QUADRAT_GAMMAN2_40M_24.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,17,"Leptastrea massive",12,"Leptastrea","massive"
"4728","20190417_UTP_QUADRAT_GAMMAN2_40M_25.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,18,"Pocillopora branching",7,"Pocillopora","branching"
"4729","20190417_UTP_QUADRAT_GAMMAN2_40M_25.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,18,"Montipora encrusting",7,"Montipora","encrusting"
"4730","20190417_UTP_QUADRAT_GAMMAN2_40M_25.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,18,"Montipora laminar",7,"Montipora","laminar"
"4731","20190417_UTP_QUADRAT_GAMMAN2_40M_25.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,18,"Fungia solitary",7,"Fungia","solitary"
"4732","20190417_UTP_QUADRAT_GAMMAN2_40M_25.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,18,"Sandalolitha solitary",7,"Sandalolitha","solitary"
"4733","20190417_UTP_QUADRAT_GAMMAN2_40M_25.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,18,"Herpolitha solitary",7,"Herpolitha","solitary"
"4734","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Acropora branching",12,"Acropora","branching"
"4735","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Pavona encrusting",12,"Pavona","encrusting"
"4736","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Porites massive",12,"Porites","massive"
"4737","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Montipora encrusting",12,"Montipora","encrusting"
"4738","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Fungia solitary",12,"Fungia","solitary"
"4739","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Lobactis solitary",12,"Lobactis","solitary"
"4740","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Pleuractis solitary",12,"Pleuractis","solitary"
"4741","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Sandalolitha solitary",12,"Sandalolitha","solitary"
"4742","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Herpolitha solitary",12,"Herpolitha","solitary"
"4743","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Psammocora encrusting",12,"Psammocora","encrusting"
"4744","20190417_UTP_QUADRAT_GAMMAN2_40M_26.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,19,"Leptastrea massive",12,"Leptastrea","massive"
"4745","20190417_UTP_QUADRAT_GAMMAN2_40M_27.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,20,"Pocillopora branching",5,"Pocillopora","branching"
"4746","20190417_UTP_QUADRAT_GAMMAN2_40M_27.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,20,"Montipora encrusting",5,"Montipora","encrusting"
"4747","20190417_UTP_QUADRAT_GAMMAN2_40M_27.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,20,"Fungia solitary",5,"Fungia","solitary"
"4748","20190417_UTP_QUADRAT_GAMMAN2_40M_27.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,20,"Sandalolitha solitary",5,"Sandalolitha","solitary"
"4749","20190417_UTP_QUADRAT_GAMMAN2_40M_27.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,20,"Psammocora encrusting",5,"Psammocora","encrusting"
"4750","20190417_UTP_QUADRAT_GAMMAN2_40M_28.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,21,"Pocillopora branching",6,"Pocillopora","branching"
"4751","20190417_UTP_QUADRAT_GAMMAN2_40M_28.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,21,"Leptoseris encrusting",6,"Leptoseris","encrusting"
"4752","20190417_UTP_QUADRAT_GAMMAN2_40M_28.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,21,"Porites massive",6,"Porites","massive"
"4753","20190417_UTP_QUADRAT_GAMMAN2_40M_28.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,21,"Montipora encrusting",6,"Montipora","encrusting"
"4754","20190417_UTP_QUADRAT_GAMMAN2_40M_28.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,21,"Fungia solitary",6,"Fungia","solitary"
"4755","20190417_UTP_QUADRAT_GAMMAN2_40M_28.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,21,"Sandalolitha solitary",6,"Sandalolitha","solitary"
"4756","20190417_UTP_QUADRAT_GAMMAN2_40M_29.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,22,"Pocillopora branching",2,"Pocillopora","branching"
"4757","20190417_UTP_QUADRAT_GAMMAN2_40M_29.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,22,"Fungia solitary",2,"Fungia","solitary"
"4758","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Pocillopora branching",11,"Pocillopora","branching"
"4759","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Acropora branching",11,"Acropora","branching"
"4760","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Leptoseris encrusting",11,"Leptoseris","encrusting"
"4761","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Pavona encrusting",11,"Pavona","encrusting"
"4762","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Montipora encrusting",11,"Montipora","encrusting"
"4763","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Montipora laminar",11,"Montipora","laminar"
"4764","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Fungia solitary",11,"Fungia","solitary"
"4765","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Sandalolitha solitary",11,"Sandalolitha","solitary"
"4766","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Herpolitha solitary",11,"Herpolitha","solitary"
"4767","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Leptastrea massive",11,"Leptastrea","massive"
"4768","20190417_UTP_QUADRAT_GAMMAN2_40M_30.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,40,24,"Leptoria massive",11,"Leptoria","massive"
"4769","20190417_UTP_QUADRAT_GAMMAN2_6M_1.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,6,1,"Pocillopora branching",4,"Pocillopora","branching"
"4770","20190417_UTP_QUADRAT_GAMMAN2_6M_1.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,6,1,"Acropora branching",4,"Acropora","branching"
"4771","20190417_UTP_QUADRAT_GAMMAN2_6M_1.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,6,1,"Montipora encrusting",4,"Montipora","encrusting"
"4772","20190417_UTP_QUADRAT_GAMMAN2_6M_1.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,6,1,"Astrea massive",4,"Astrea","massive"
"4773","20190417_UTP_QUADRAT_GAMMAN2_6M_2.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,6,12,"Pocillopora branching",3,"Pocillopora","branching"
"4774","20190417_UTP_QUADRAT_GAMMAN2_6M_2.jpg",20190417,"GAMMAN2","Gambier","Mangareva",2,6,12,"Acropora branching",3,"Acropora","branching"
